time_us,node,port,qlen_kb
512.035,6,6,10.48
512.054,6,6,10.48
512.055,6,6,0.0
512.118,6,6,10.48
512.137,6,6,10.48
512.138,6,6,0.0
512.201,6,6,10.48
512.22,6,6,10.48
512.221,6,6,0.0
512.284,6,6,10.48
512.303,6,6,10.48
512.304,6,6,0.0
512.367,6,6,10.48
512.386,6,6,10.48
512.387,6,6,0.0
512.45,6,6,10.48
512.469,6,6,10.48
512.47,6,6,0.0
512.533,6,6,10.48
512.552,6,6,10.48
512.553,6,6,0.0
512.616,6,6,10.48
512.635,6,6,10.48
512.636,6,6,0.0
512.699,6,6,10.48
512.718,6,6,10.48
512.719,6,6,0.0
512.782,6,6,10.48
512.801,6,6,10.48
512.802,6,6,0.0
512.865,6,6,10.48
512.884,6,6,10.48
512.885,6,6,0.0
512.948,6,6,10.48
512.967,6,6,10.48
512.968,6,6,0.0
513.031,6,6,10.48
513.05,6,6,10.48
513.051,6,6,0.0
513.114,6,6,10.48
513.133,6,6,10.48
513.134,6,6,0.0
513.197,6,6,10.48
513.216,6,6,10.48
513.217,6,6,0.0
513.28,6,6,10.48
513.299,6,6,10.48
513.3,6,6,0.0
513.363,6,6,10.48
513.382,6,6,10.48
513.383,6,6,0.0
513.446,6,6,10.48
513.465,6,6,10.48
513.466,6,6,0.0
513.529,6,6,10.48
513.548,6,6,10.48
513.549,6,6,0.0
513.612,6,6,10.48
513.631,6,6,10.48
513.632,6,6,0.0
513.695,6,6,10.48
513.714,6,6,10.48
513.715,6,6,0.0
513.778,6,6,10.48
513.797,6,6,10.48
513.798,6,6,0.0
513.861,6,6,10.48
513.88,6,6,10.48
513.881,6,6,0.0
513.944,6,6,10.48
513.963,6,6,10.48
513.964,6,6,0.0
514.027,6,6,10.48
514.046,6,6,10.48
514.047,6,6,0.0
514.11,6,6,10.48
514.129,6,6,10.48
514.13,6,6,0.0
514.193,6,6,10.48
514.212,6,6,10.48
514.213,6,6,0.0
514.276,6,6,10.48
514.295,6,6,10.48
514.296,6,6,0.0
514.359,6,6,10.48
514.378,6,6,10.48
514.379,6,6,0.0
514.442,6,6,10.48
514.461,6,6,10.48
514.462,6,6,0.0
514.525,6,6,10.48
514.544,6,6,10.48
514.545,6,6,0.0
514.608,6,6,10.48
514.627,6,6,10.48
514.628,6,6,0.0
514.691,6,6,10.48
514.71,6,6,10.48
514.711,6,6,0.0
514.774,6,6,10.48
514.793,6,6,10.48
514.794,6,6,0.0
514.857,6,6,10.48
514.876,6,6,10.48
514.877,6,6,0.0
514.94,6,6,10.48
514.959,6,6,10.48
514.96,6,6,0.0
515.023,6,6,10.48
515.042,6,6,10.48
515.043,6,6,0.0
515.106,6,6,10.48
515.125,6,6,10.48
515.126,6,6,0.0
515.189,6,6,10.48
515.208,6,6,10.48
515.209,6,6,0.0
515.272,6,6,10.48
515.291,6,6,10.48
515.292,6,6,0.0
515.355,6,6,10.48
515.374,6,6,10.48
515.375,6,6,0.0
515.438,6,6,10.48
515.457,6,6,10.48
515.458,6,6,0.0
515.521,6,6,10.48
515.54,6,6,10.48
515.541,6,6,0.0
515.604,6,6,10.48
515.623,6,6,10.48
515.624,6,6,0.0
515.687,6,6,10.48
515.706,6,6,10.48
515.707,6,6,0.0
515.77,6,6,10.48
515.789,6,6,10.48
515.79,6,6,0.0
515.853,6,6,10.48
515.872,6,6,10.48
515.873,6,6,0.0
515.936,6,6,10.48
515.955,6,6,10.48
515.956,6,6,0.0
516.019,6,6,10.48
516.038,6,6,10.48
516.039,6,6,0.0
516.102,6,6,10.48
516.121,6,6,10.48
516.122,6,6,0.0
516.185,6,6,10.48
516.204,6,6,10.48
516.205,6,6,0.0
516.268,6,6,10.48
516.287,6,6,10.48
516.288,6,6,0.0
516.351,6,6,10.48
516.37,6,6,10.48
516.371,6,6,0.0
516.434,6,6,10.48
516.453,6,6,10.48
516.454,6,6,0.0
516.517,6,6,10.48
516.536,6,6,10.48
516.537,6,6,0.0
516.6,6,6,10.48
516.619,6,6,10.48
516.62,6,6,0.0
516.683,6,6,10.48
516.702,6,6,10.48
516.703,6,6,0.0
516.766,6,6,10.48
516.785,6,6,10.48
516.786,6,6,0.0
516.849,6,6,10.48
516.868,6,6,10.48
516.869,6,6,0.0
516.932,6,6,10.48
516.951,6,6,10.48
516.952,6,6,0.0
517.015,6,6,10.48
517.034,6,6,10.48
517.035,6,6,0.0
517.098,6,6,10.48
517.117,6,6,10.48
517.118,6,6,0.0
517.181,6,6,10.48
517.2,6,6,10.48
517.201,6,6,0.0
517.264,6,6,10.48
517.283,6,6,10.48
517.284,6,6,0.0
517.347,6,6,10.48
517.366,6,6,10.48
517.367,6,6,0.0
517.43,6,6,10.48
517.449,6,6,10.48
517.45,6,6,0.0
517.513,6,6,10.48
517.532,6,6,10.48
517.533,6,6,0.0
517.596,6,6,10.48
517.615,6,6,10.48
517.616,6,6,0.0
517.679,6,6,10.48
517.698,6,6,10.48
517.699,6,6,0.0
517.762,6,6,10.48
517.781,6,6,10.48
517.782,6,6,0.0
517.845,6,6,10.48
517.864,6,6,10.48
517.865,6,6,0.0
517.928,6,6,10.48
517.947,6,6,10.48
517.948,6,6,0.0
518.011,6,6,10.48
518.03,6,6,10.48
518.031,6,6,0.0
518.094,6,6,10.48
518.113,6,6,10.48
518.114,6,6,0.0
518.177,6,6,10.48
518.196,6,6,10.48
518.197,6,6,0.0
518.26,6,6,10.48
518.279,6,6,10.48
518.28,6,6,0.0
518.343,6,6,10.48
518.362,6,6,10.48
518.363,6,6,0.0
518.426,6,6,10.48
518.445,6,6,10.48
518.446,6,6,0.0
518.509,6,6,10.48
518.528,6,6,10.48
518.529,6,6,0.0
518.592,6,6,10.48
518.611,6,6,10.48
518.612,6,6,0.0
518.675,6,6,10.48
518.694,6,6,10.48
518.695,6,6,0.0
518.758,6,6,10.48
518.777,6,6,10.48
518.778,6,6,0.0
518.841,6,6,10.48
518.86,6,6,10.48
518.861,6,6,0.0
518.924,6,6,10.48
518.943,6,6,10.48
518.944,6,6,0.0
519.007,6,6,10.48
519.026,6,6,10.48
519.027,6,6,0.0
519.09,6,6,10.48
519.109,6,6,10.48
519.11,6,6,0.0
519.173,6,6,10.48
519.192,6,6,10.48
519.193,6,6,0.0
519.256,6,6,10.48
519.275,6,6,10.48
519.276,6,6,0.0
519.339,6,6,10.48
519.358,6,6,10.48
519.359,6,6,0.0
519.422,6,6,10.48
519.441,6,6,10.48
519.442,6,6,0.0
519.505,6,6,10.48
519.524,6,6,10.48
519.525,6,6,0.0
519.588,6,6,10.48
519.607,6,6,10.48
519.608,6,6,0.0
519.671,6,6,10.48
519.69,6,6,10.48
519.691,6,6,0.0
519.754,6,6,10.48
519.773,6,6,10.48
519.774,6,6,0.0
519.837,6,6,10.48
519.856,6,6,10.48
519.857,6,6,0.0
519.92,6,6,10.48
519.939,6,6,10.48
519.94,6,6,0.0
520.003,6,6,10.48
520.022,6,6,10.48
520.023,6,6,0.0
520.086,6,6,10.48
520.105,6,6,10.48
520.106,6,6,0.0
520.169,6,6,10.48
520.188,6,6,10.48
520.189,6,6,0.0
520.252,6,6,10.48
520.271,6,6,10.48
520.272,6,6,0.0
520.335,6,6,10.48
520.354,6,6,10.48
520.355,6,6,0.0
520.418,6,6,10.48
520.437,6,6,10.48
520.438,6,6,0.0
520.501,6,6,10.48
520.52,6,6,10.48
520.521,6,6,0.0
520.584,6,6,10.48
520.603,6,6,10.48
520.604,6,6,0.0
520.667,6,6,10.48
520.686,6,6,10.48
520.687,6,6,0.0
520.75,6,6,10.48
520.769,6,6,10.48
520.77,6,6,0.0
520.833,6,6,10.48
520.852,6,6,10.48
520.853,6,6,0.0
520.916,6,6,10.48
520.935,6,6,10.48
520.936,6,6,0.0
520.999,6,6,10.48
521.018,6,6,10.48
521.019,6,6,0.0
521.082,6,6,10.48
521.101,6,6,10.48
521.102,6,6,0.0
521.165,6,6,10.48
521.184,6,6,10.48
521.185,6,6,0.0
521.248,6,6,10.48
521.267,6,6,10.48
521.268,6,6,0.0
521.331,6,6,10.48
521.35,6,6,10.48
521.351,6,6,0.0
521.414,6,6,10.48
521.433,6,6,10.48
521.434,6,6,0.0
521.497,6,6,10.48
521.516,6,6,10.48
521.517,6,6,0.0
521.58,6,6,10.48
521.599,6,6,10.48
521.6,6,6,0.0
521.663,6,6,10.48
521.682,6,6,10.48
521.683,6,6,0.0
521.746,6,6,10.48
521.765,6,6,10.48
521.766,6,6,0.0
521.829,6,6,10.48
521.848,6,6,10.48
521.849,6,6,0.0
521.912,6,6,10.48
521.931,6,6,10.48
521.932,6,6,0.0
521.995,6,6,10.48
522.014,6,6,10.48
522.015,6,6,0.0
522.078,6,6,10.48
522.097,6,6,10.48
522.098,6,6,0.0
522.161,6,6,10.48
522.18,6,6,10.48
522.181,6,6,0.0
522.244,6,6,10.48
522.263,6,6,10.48
522.264,6,6,0.0
522.327,6,6,10.48
522.346,6,6,10.48
522.347,6,6,0.0
522.41,6,6,10.48
522.429,6,6,10.48
522.43,6,6,0.0
522.493,6,6,10.48
522.512,6,6,10.48
522.513,6,6,0.0
522.576,6,6,10.48
522.595,6,6,10.48
522.596,6,6,0.0
522.659,6,6,10.48
522.678,6,6,10.48
522.679,6,6,0.0
522.742,6,6,10.48
522.761,6,6,10.48
522.762,6,6,0.0
522.825,6,6,10.48
522.844,6,6,10.48
522.845,6,6,0.0
522.908,6,6,10.48
522.927,6,6,10.48
522.928,6,6,0.0
522.991,6,6,10.48
523.01,6,6,10.48
523.011,6,6,0.0
523.074,6,6,10.48
523.093,6,6,10.48
523.094,6,6,0.0
523.157,6,6,10.48
523.176,6,6,10.48
523.177,6,6,0.0
523.24,6,6,10.48
523.259,6,6,10.48
523.26,6,6,0.0
523.323,6,6,10.48
523.342,6,6,10.48
523.343,6,6,0.0
523.406,6,6,10.48
523.425,6,6,10.48
523.426,6,6,0.0
523.489,6,6,10.48
523.508,6,6,10.48
523.509,6,6,0.0
523.572,6,6,10.48
523.591,6,6,10.48
523.592,6,6,0.0
523.655,6,6,10.48
523.674,6,6,10.48
523.675,6,6,0.0
523.738,6,6,10.48
523.757,6,6,10.48
523.758,6,6,0.0
523.821,6,6,10.48
523.84,6,6,10.48
523.841,6,6,0.0
523.904,6,6,10.48
523.923,6,6,10.48
523.924,6,6,0.0
523.987,6,6,10.48
524.006,6,6,10.48
524.007,6,6,0.0
524.07,6,6,10.48
524.089,6,6,10.48
524.09,6,6,0.0
524.153,6,6,10.48
524.172,6,6,10.48
524.173,6,6,0.0
524.236,6,6,10.48
524.255,6,6,10.48
524.256,6,6,0.0
524.319,6,6,10.48
524.338,6,6,10.48
524.339,6,6,0.0
524.402,6,6,10.48
524.421,6,6,10.48
524.422,6,6,0.0
524.485,6,6,10.48
524.504,6,6,10.48
524.505,6,6,0.0
524.568,6,6,10.48
524.587,6,6,10.48
524.588,6,6,0.0
524.651,6,6,10.48
524.67,6,6,10.48
524.671,6,6,0.0
524.734,6,6,10.48
524.753,6,6,10.48
524.754,6,6,0.0
524.817,6,6,10.48
524.836,6,6,10.48
524.837,6,6,0.0
524.9,6,6,10.48
524.919,6,6,10.48
524.92,6,6,0.0
524.983,6,6,10.48
525.002,6,6,10.48
525.003,6,6,0.0
525.066,6,6,10.48
525.085,6,6,10.48
525.086,6,6,0.0
525.149,6,6,10.48
525.168,6,6,10.48
525.169,6,6,0.0
525.232,6,6,10.48
525.251,6,6,10.48
525.252,6,6,0.0
525.315,6,6,10.48
525.334,6,6,10.48
525.335,6,6,0.0
525.398,6,6,10.48
525.417,6,6,10.48
525.418,6,6,0.0
525.481,6,6,10.48
525.5,6,6,10.48
525.501,6,6,0.0
525.564,6,6,10.48
525.583,6,6,10.48
525.584,6,6,0.0
525.647,6,6,10.48
525.666,6,6,10.48
525.667,6,6,0.0
525.73,6,6,10.48
525.749,6,6,10.48
525.75,6,6,0.0
525.813,6,6,10.48
525.832,6,6,10.48
525.833,6,6,0.0
525.896,6,6,10.48
525.915,6,6,10.48
525.916,6,6,0.0
525.979,6,6,10.48
525.998,6,6,10.48
525.999,6,6,0.0
526.062,6,6,10.48
526.081,6,6,10.48
526.082,6,6,0.0
526.145,6,6,10.48
526.164,6,6,10.48
526.165,6,6,0.0
526.228,6,6,10.48
526.247,6,6,10.48
526.248,6,6,0.0
526.311,6,6,10.48
526.33,6,6,10.48
526.331,6,6,0.0
526.394,6,6,10.48
526.413,6,6,10.48
526.414,6,6,0.0
526.477,6,6,10.48
526.496,6,6,10.48
526.497,6,6,0.0
526.56,6,6,10.48
526.579,6,6,10.48
526.58,6,6,0.0
526.643,6,6,10.48
526.662,6,6,10.48
526.663,6,6,0.0
526.726,6,6,10.48
526.745,6,6,10.48
526.746,6,6,0.0
526.809,6,6,10.48
526.828,6,6,10.48
526.829,6,6,0.0
526.892,6,6,10.48
526.911,6,6,10.48
526.912,6,6,0.0
526.975,6,6,10.48
526.994,6,6,10.48
526.995,6,6,0.0
527.058,6,6,10.48
527.077,6,6,10.48
527.078,6,6,0.0
527.141,6,6,10.48
527.16,6,6,10.48
527.161,6,6,0.0
527.224,6,6,10.48
527.243,6,6,10.48
527.244,6,6,0.0
527.307,6,6,10.48
527.326,6,6,10.48
527.327,6,6,0.0
527.39,6,6,10.48
527.409,6,6,10.48
527.41,6,6,0.0
527.473,6,6,10.48
527.492,6,6,10.48
527.493,6,6,0.0
527.556,6,6,10.48
527.575,6,6,10.48
527.576,6,6,0.0
527.639,6,6,10.48
527.658,6,6,10.48
527.659,6,6,0.0
527.722,6,6,10.48
527.741,6,6,10.48
527.742,6,6,0.0
527.805,6,6,10.48
527.824,6,6,10.48
527.825,6,6,0.0
527.888,6,6,10.48
527.907,6,6,10.48
527.908,6,6,0.0
527.971,6,6,10.48
527.99,6,6,10.48
527.991,6,6,0.0
528.054,6,6,10.48
528.073,6,6,10.48
528.074,6,6,0.0
528.137,6,6,10.48
528.156,6,6,10.48
528.157,6,6,0.0
528.22,6,6,10.48
528.239,6,6,10.48
528.24,6,6,0.0
528.303,6,6,10.48
528.322,6,6,10.48
528.323,6,6,0.0
528.386,6,6,10.48
528.405,6,6,10.48
528.406,6,6,0.0
528.469,6,6,10.48
528.488,6,6,10.48
528.489,6,6,0.0
528.552,6,6,10.48
528.571,6,6,10.48
528.572,6,6,0.0
528.635,6,6,10.48
528.654,6,6,10.48
528.655,6,6,0.0
528.718,6,6,10.48
528.737,6,6,10.48
528.738,6,6,0.0
528.801,6,6,10.48
528.82,6,6,10.48
528.821,6,6,0.0
528.884,6,6,10.48
528.903,6,6,10.48
528.904,6,6,0.0
528.967,6,6,10.48
528.986,6,6,10.48
528.987,6,6,0.0
529.05,6,6,10.48
529.069,6,6,10.48
529.07,6,6,0.0
529.133,6,6,10.48
529.152,6,6,10.48
529.153,6,6,0.0
529.216,6,6,10.48
529.235,6,6,10.48
529.236,6,6,0.0
529.299,6,6,10.48
529.318,6,6,10.48
529.319,6,6,0.0
529.382,6,6,10.48
529.401,6,6,10.48
529.402,6,6,0.0
529.465,6,6,10.48
529.484,6,6,10.48
529.485,6,6,0.0
529.548,6,6,10.48
529.567,6,6,10.48
529.568,6,6,0.0
529.631,6,6,10.48
529.65,6,6,10.48
529.651,6,6,0.0
529.714,6,6,10.48
529.733,6,6,10.48
529.734,6,6,0.0
529.797,6,6,10.48
529.816,6,6,10.48
529.817,6,6,0.0
529.88,6,6,10.48
529.899,6,6,10.48
529.9,6,6,0.0
529.963,6,6,10.48
529.982,6,6,10.48
529.983,6,6,0.0
530.046,6,6,10.48
530.065,6,6,10.48
530.066,6,6,0.0
530.129,6,6,10.48
530.148,6,6,10.48
530.149,6,6,0.0
530.212,6,6,10.48
530.231,6,6,10.48
530.232,6,6,0.0
530.295,6,6,10.48
530.314,6,6,10.48
530.315,6,6,0.0
530.378,6,6,10.48
530.397,6,6,10.48
530.398,6,6,0.0
530.461,6,6,10.48
530.48,6,6,10.48
530.481,6,6,0.0
530.544,6,6,10.48
530.563,6,6,10.48
530.564,6,6,0.0
530.627,6,6,10.48
530.646,6,6,10.48
530.647,6,6,0.0
530.71,6,6,10.48
530.729,6,6,10.48
530.73,6,6,0.0
530.793,6,6,10.48
530.812,6,6,10.48
530.813,6,6,0.0
530.876,6,6,10.48
530.895,6,6,10.48
530.896,6,6,0.0
530.959,6,6,10.48
530.978,6,6,10.48
530.979,6,6,0.0
531.042,6,6,10.48
531.061,6,6,10.48
531.062,6,6,0.0
531.125,6,6,10.48
531.144,6,6,10.48
531.145,6,6,0.0
531.208,6,6,10.48
531.227,6,6,10.48
531.228,6,6,0.0
531.291,6,6,10.48
531.31,6,6,10.48
531.311,6,6,0.0
531.374,6,6,10.48
531.393,6,6,10.48
531.394,6,6,0.0
531.457,6,6,10.48
531.476,6,6,10.48
531.477,6,6,0.0
531.54,6,6,10.48
531.559,6,6,10.48
531.56,6,6,0.0
531.623,6,6,10.48
531.642,6,6,10.48
531.643,6,6,0.0
531.706,6,6,10.48
531.725,6,6,10.48
531.726,6,6,0.0
531.789,6,6,10.48
531.808,6,6,10.48
531.809,6,6,0.0
531.872,6,6,10.48
531.891,6,6,10.48
531.892,6,6,0.0
531.955,6,6,10.48
531.974,6,6,10.48
531.975,6,6,0.0
532.038,6,6,10.48
532.057,6,6,10.48
532.058,6,6,0.0
532.121,6,6,10.48
532.14,6,6,10.48
532.141,6,6,0.0
532.204,6,6,10.48
532.223,6,6,10.48
532.224,6,6,0.0
532.287,6,6,10.48
532.306,6,6,10.48
532.307,6,6,0.0
532.37,6,6,10.48
532.389,6,6,10.48
532.39,6,6,0.0
532.453,6,6,10.48
532.472,6,6,10.48
532.473,6,6,0.0
532.536,6,6,10.48
532.555,6,6,10.48
532.556,6,6,0.0
532.619,6,6,10.48
532.638,6,6,10.48
532.639,6,6,0.0
532.702,6,6,10.48
532.721,6,6,10.48
532.722,6,6,0.0
532.785,6,6,10.48
532.804,6,6,10.48
532.805,6,6,0.0
532.868,6,6,10.48
532.887,6,6,10.48
532.888,6,6,0.0
532.951,6,6,10.48
532.97,6,6,10.48
532.971,6,6,0.0
533.034,6,6,10.48
533.053,6,6,10.48
533.054,6,6,0.0
533.117,6,6,10.48
533.136,6,6,10.48
533.137,6,6,0.0
533.2,6,6,10.48
533.219,6,6,10.48
533.22,6,6,0.0
533.283,6,6,10.48
533.302,6,6,10.48
533.303,6,6,0.0
533.366,6,6,10.48
533.385,6,6,10.48
533.386,6,6,0.0
533.449,6,6,10.48
533.468,6,6,10.48
533.469,6,6,0.0
533.532,6,6,10.48
533.551,6,6,10.48
533.552,6,6,0.0
533.615,6,6,10.48
533.634,6,6,10.48
533.635,6,6,0.0
533.698,6,6,10.48
533.717,6,6,10.48
533.718,6,6,0.0
533.781,6,6,10.48
533.8,6,6,10.48
533.801,6,6,0.0
533.864,6,6,10.48
533.883,6,6,10.48
533.884,6,6,0.0
533.947,6,6,10.48
533.966,6,6,10.48
533.967,6,6,0.0
534.03,6,6,10.48
534.049,6,6,10.48
534.05,6,6,0.0
534.113,6,6,10.48
534.132,6,6,10.48
534.133,6,6,0.0
534.196,6,6,10.48
534.215,6,6,10.48
534.216,6,6,0.0
534.279,6,6,10.48
534.298,6,6,10.48
534.299,6,6,0.0
534.362,6,6,10.48
534.381,6,6,10.48
534.382,6,6,0.0
534.445,6,6,10.48
534.464,6,6,10.48
534.465,6,6,0.0
534.528,6,6,10.48
534.547,6,6,10.48
534.548,6,6,0.0
534.611,6,6,10.48
534.63,6,6,10.48
534.631,6,6,0.0
534.694,6,6,10.48
534.713,6,6,10.48
534.714,6,6,0.0
534.777,6,6,10.48
534.796,6,6,10.48
534.797,6,6,0.0
534.86,6,6,10.48
534.879,6,6,10.48
534.88,6,6,0.0
534.943,6,6,10.48
534.962,6,6,10.48
534.963,6,6,0.0
535.026,6,6,10.48
535.045,6,6,10.48
535.046,6,6,0.0
535.109,6,6,10.48
535.128,6,6,10.48
535.129,6,6,0.0
535.192,6,6,10.48
535.211,6,6,10.48
535.212,6,6,0.0
535.275,6,6,10.48
535.294,6,6,10.48
535.295,6,6,0.0
535.358,6,6,10.48
535.377,6,6,10.48
535.378,6,6,0.0
535.441,6,6,10.48
535.46,6,6,10.48
535.461,6,6,0.0
535.524,6,6,10.48
535.543,6,6,10.48
535.544,6,6,0.0
535.607,6,6,10.48
535.626,6,6,10.48
535.627,6,6,0.0
535.69,6,6,10.48
535.709,6,6,10.48
535.71,6,6,0.0
535.773,6,6,10.48
535.792,6,6,10.48
535.793,6,6,0.0
535.856,6,6,10.48
535.875,6,6,10.48
535.876,6,6,0.0
535.939,6,6,10.48
535.958,6,6,10.48
535.959,6,6,0.0
536.022,6,6,10.48
536.041,6,6,10.48
536.042,6,6,0.0
536.105,6,6,10.48
536.124,6,6,10.48
536.125,6,6,0.0
536.188,6,6,10.48
536.207,6,6,10.48
536.208,6,6,0.0
536.271,6,6,10.48
536.29,6,6,10.48
536.291,6,6,0.0
536.354,6,6,10.48
536.373,6,6,10.48
536.374,6,6,0.0
536.437,6,6,10.48
536.456,6,6,10.48
536.457,6,6,0.0
536.52,6,6,10.48
536.539,6,6,10.48
536.54,6,6,0.0
536.603,6,6,10.48
536.622,6,6,10.48
536.623,6,6,0.0
536.686,6,6,10.48
536.705,6,6,10.48
536.706,6,6,0.0
536.769,6,6,10.48
536.788,6,6,10.48
536.789,6,6,0.0
536.852,6,6,10.48
536.871,6,6,10.48
536.872,6,6,0.0
536.935,6,6,10.48
536.954,6,6,10.48
536.955,6,6,0.0
537.018,6,6,10.48
537.037,6,6,10.48
537.038,6,6,0.0
537.101,6,6,10.48
537.12,6,6,10.48
537.121,6,6,0.0
537.184,6,6,10.48
537.203,6,6,10.48
537.204,6,6,0.0
537.267,6,6,10.48
537.286,6,6,10.48
537.287,6,6,0.0
537.35,6,6,10.48
537.369,6,6,10.48
537.37,6,6,0.0
537.433,6,6,10.48
537.452,6,6,10.48
537.453,6,6,0.0
537.516,6,6,10.48
537.535,6,6,10.48
537.536,6,6,0.0
537.599,6,6,10.48
537.618,6,6,10.48
537.619,6,6,0.0
537.682,6,6,10.48
537.701,6,6,10.48
537.702,6,6,0.0
537.765,6,6,10.48
537.784,6,6,10.48
537.785,6,6,0.0
537.848,6,6,10.48
537.867,6,6,10.48
537.868,6,6,0.0
537.931,6,6,10.48
537.95,6,6,10.48
537.951,6,6,0.0
538.014,6,6,10.48
538.033,6,6,10.48
538.034,6,6,0.0
538.097,6,6,10.48
538.116,6,6,10.48
538.117,6,6,0.0
538.18,6,6,10.48
538.199,6,6,10.48
538.2,6,6,0.0
538.263,6,6,10.48
538.282,6,6,10.48
538.283,6,6,0.0
538.346,6,6,10.48
538.365,6,6,10.48
538.366,6,6,0.0
538.429,6,6,10.48
538.448,6,6,10.48
538.449,6,6,0.0
538.512,6,6,10.48
538.531,6,6,10.48
538.532,6,6,0.0
538.595,6,6,10.48
538.614,6,6,10.48
538.615,6,6,0.0
538.678,6,6,10.48
538.697,6,6,10.48
538.698,6,6,0.0
538.761,6,6,10.48
538.78,6,6,10.48
538.781,6,6,0.0
538.844,6,6,10.48
538.863,6,6,10.48
538.864,6,6,0.0
538.927,6,6,10.48
538.946,6,6,10.48
538.947,6,6,0.0
539.01,6,6,10.48
539.029,6,6,10.48
539.03,6,6,0.0
539.093,6,6,10.48
539.112,6,6,10.48
539.113,6,6,0.0
539.176,6,6,10.48
539.195,6,6,10.48
539.196,6,6,0.0
539.259,6,6,10.48
539.278,6,6,10.48
539.279,6,6,0.0
539.342,6,6,10.48
539.361,6,6,10.48
539.362,6,6,0.0
539.425,6,6,10.48
539.444,6,6,10.48
539.445,6,6,0.0
539.508,6,6,10.48
539.527,6,6,10.48
539.528,6,6,0.0
539.591,6,6,10.48
539.61,6,6,10.48
539.611,6,6,0.0
539.674,6,6,10.48
539.693,6,6,10.48
539.694,6,6,0.0
539.757,6,6,10.48
539.776,6,6,10.48
539.777,6,6,0.0
539.84,6,6,10.48
539.859,6,6,10.48
539.86,6,6,0.0
539.923,6,6,10.48
539.942,6,6,10.48
539.943,6,6,0.0
540.006,6,6,10.48
540.025,6,6,10.48
540.026,6,6,0.0
540.089,6,6,10.48
540.108,6,6,10.48
540.109,6,6,0.0
540.172,6,6,10.48
540.191,6,6,10.48
540.192,6,6,0.0
540.255,6,6,10.48
540.274,6,6,10.48
540.275,6,6,0.0
540.338,6,6,10.48
540.357,6,6,10.48
540.358,6,6,0.0
540.421,6,6,10.48
540.44,6,6,10.48
540.441,6,6,0.0
540.504,6,6,10.48
540.523,6,6,10.48
540.524,6,6,0.0
540.587,6,6,10.48
540.606,6,6,10.48
540.607,6,6,0.0
540.67,6,6,10.48
540.689,6,6,10.48
540.69,6,6,0.0
540.753,6,6,10.48
540.772,6,6,10.48
540.773,6,6,0.0
540.836,6,6,10.48
540.855,6,6,10.48
540.856,6,6,0.0
540.919,6,6,10.48
540.938,6,6,10.48
540.939,6,6,0.0
541.002,6,6,10.48
541.021,6,6,10.48
541.022,6,6,0.0
541.085,6,6,10.48
541.104,6,6,10.48
541.105,6,6,0.0
541.168,6,6,10.48
541.187,6,6,10.48
541.188,6,6,0.0
541.251,6,6,10.48
541.27,6,6,10.48
541.271,6,6,0.0
541.334,6,6,10.48
541.353,6,6,10.48
541.354,6,6,0.0
541.417,6,6,10.48
541.436,6,6,10.48
541.437,6,6,0.0
541.5,6,6,10.48
541.519,6,6,10.48
541.52,6,6,0.0
541.583,6,6,10.48
541.602,6,6,10.48
541.603,6,6,0.0
541.666,6,6,10.48
541.685,6,6,10.48
541.686,6,6,0.0
541.749,6,6,10.48
541.768,6,6,10.48
541.769,6,6,0.0
541.832,6,6,10.48
541.851,6,6,10.48
541.852,6,6,0.0
541.915,6,6,10.48
541.934,6,6,10.48
541.935,6,6,0.0
541.998,6,6,10.48
542.017,6,6,10.48
542.018,6,6,0.0
542.081,6,6,10.48
542.1,6,6,10.48
542.101,6,6,0.0
542.164,6,6,10.48
542.183,6,6,10.48
542.184,6,6,0.0
542.247,6,6,10.48
542.266,6,6,10.48
542.267,6,6,0.0
542.33,6,6,10.48
542.349,6,6,10.48
542.35,6,6,0.0
542.413,6,6,10.48
542.432,6,6,10.48
542.433,6,6,0.0
542.496,6,6,10.48
542.515,6,6,10.48
542.516,6,6,0.0
542.579,6,6,10.48
542.598,6,6,10.48
542.599,6,6,0.0
542.662,6,6,10.48
542.681,6,6,10.48
542.682,6,6,0.0
542.745,6,6,10.48
542.764,6,6,10.48
542.765,6,6,0.0
542.828,6,6,10.48
542.847,6,6,10.48
542.848,6,6,0.0
542.911,6,6,10.48
542.93,6,6,10.48
542.931,6,6,0.0
542.994,6,6,10.48
543.013,6,6,10.48
543.014,6,6,0.0
543.077,6,6,10.48
543.096,6,6,10.48
543.097,6,6,0.0
543.16,6,6,10.48
543.179,6,6,10.48
543.18,6,6,0.0
543.243,6,6,10.48
543.262,6,6,10.48
543.263,6,6,0.0
543.326,6,6,10.48
543.345,6,6,10.48
543.346,6,6,0.0
543.409,6,6,10.48
543.428,6,6,10.48
543.429,6,6,0.0
543.492,6,6,10.48
543.511,6,6,10.48
543.512,6,6,0.0
543.575,6,6,10.48
543.594,6,6,10.48
543.595,6,6,0.0
543.658,6,6,10.48
543.677,6,6,10.48
543.678,6,6,0.0
543.741,6,6,10.48
543.76,6,6,10.48
543.761,6,6,0.0
543.824,6,6,10.48
543.843,6,6,10.48
543.844,6,6,0.0
543.907,6,6,10.48
543.926,6,6,10.48
543.927,6,6,0.0
543.99,6,6,10.48
544.009,6,6,10.48
544.01,6,6,0.0
544.073,6,6,10.48
544.092,6,6,10.48
544.093,6,6,0.0
544.156,6,6,10.48
544.175,6,6,10.48
544.176,6,6,0.0
544.239,6,6,10.48
