time_us,node,port,qlen_kb
84.582,2,2,0.0
84.641,2,2,95.368
84.724,2,2,96.416
84.748,2,2,96.416
84.749,2,2,0.0
84.807,2,2,96.416
84.89,2,2,97.464
84.915,2,2,97.464
84.916,2,2,0.0
84.973,2,2,97.464
85.056,2,2,98.512
85.082,2,2,98.512
85.083,2,2,0.0
85.139,2,2,98.512
85.222,2,2,99.56
85.249,2,2,99.56
85.25,2,2,0.0
85.305,2,2,99.56
85.388,2,2,100.608
85.416,2,2,100.608
85.417,2,2,0.0
85.471,2,2,100.608
85.554,2,2,101.656
85.583,2,2,101.656
85.584,2,2,0.0
85.637,2,2,101.656
85.72,2,2,102.704
85.75,2,2,102.704
85.751,2,2,0.0
85.803,2,2,102.704
85.886,2,2,103.752
85.917,2,2,103.752
85.918,2,2,0.0
85.969,2,2,103.752
86.052,2,2,104.8
86.084,2,2,104.8
86.085,2,2,0.0
86.135,2,2,104.8
86.218,2,2,105.848
86.251,2,2,105.848
86.252,2,2,0.0
86.301,2,2,105.848
86.384,2,2,106.896
86.418,2,2,106.896
86.419,2,2,0.0
86.467,2,2,106.896
86.55,2,2,107.944
86.585,2,2,107.944
86.586,2,2,0.0
86.633,2,2,107.944
86.716,2,2,108.992
86.752,2,2,108.992
86.753,2,2,0.0
86.799,2,2,108.992
86.882,2,2,110.04
86.919,2,2,110.04
86.92,2,2,0.0
86.965,2,2,110.04
87.048,2,2,111.088
87.086,2,2,111.088
87.087,2,2,0.0
87.131,2,2,111.088
87.214,2,2,112.136
87.253,2,2,112.136
87.254,2,2,0.0
87.297,2,2,112.136
87.38,2,2,113.184
87.42,2,2,113.184
87.421,2,2,0.0
87.463,2,2,113.184
87.546,2,2,114.232
87.587,2,2,114.232
87.588,2,2,0.0
87.629,2,2,114.232
87.712,2,2,115.28
87.754,2,2,115.28
87.755,2,2,0.0
87.795,2,2,115.28
87.878,2,2,116.328
87.921,2,2,116.328
87.922,2,2,0.0
87.961,2,2,116.328
88.044,2,2,117.376
88.088,2,2,117.376
88.089,2,2,0.0
88.127,2,2,117.376
88.21,2,2,118.424
88.255,2,2,118.424
88.256,2,2,0.0
88.293,2,2,118.424
88.376,2,2,119.472
88.422,2,2,119.472
88.423,2,2,0.0
88.459,2,2,119.472
88.542,2,2,120.52
88.589,2,2,120.52
88.59,2,2,0.0
88.625,2,2,120.52
88.708,2,2,121.568
88.756,2,2,121.568
88.757,2,2,0.0
88.791,2,2,121.568
88.874,2,2,122.616
88.923,2,2,122.616
88.924,2,2,0.0
88.957,2,2,122.616
89.04,2,2,123.664
89.09,2,2,123.664
89.091,2,2,0.0
89.123,2,2,123.664
89.206,2,2,124.712
89.257,2,2,124.712
89.258,2,2,0.0
89.289,2,2,124.712
89.372,2,2,125.76
89.424,2,2,125.76
89.425,2,2,0.0
89.455,2,2,125.76
89.538,2,2,126.808
89.591,2,2,126.808
89.592,2,2,0.0
89.621,2,2,126.808
89.704,2,2,127.856
89.758,2,2,127.856
89.759,2,2,0.0
89.787,2,2,127.856
89.87,2,2,128.904
89.925,2,2,128.904
89.926,2,2,0.0
89.953,2,2,128.904
90.092,2,2,128.904
90.093,2,2,0.0
90.259,2,2,127.856
90.26,2,2,0.0
90.426,2,2,126.808
90.427,2,2,0.0
90.593,2,2,125.76
90.594,2,2,0.0
90.76,2,2,124.712
90.761,2,2,0.0
90.927,2,2,123.664
90.928,2,2,0.0
91.094,2,2,122.616
91.095,2,2,0.0
91.261,2,2,121.568
91.262,2,2,0.0
91.428,2,2,120.52
91.429,2,2,0.0
91.595,2,2,119.472
91.596,2,2,0.0
91.762,2,2,118.424
91.763,2,2,0.0
91.929,2,2,117.376
91.93,2,2,0.0
92.096,2,2,116.328
92.097,2,2,0.0
92.263,2,2,115.28
92.264,2,2,0.0
92.43,2,2,114.232
92.431,2,2,0.0
92.597,2,2,113.184
92.598,2,2,0.0
92.764,2,2,112.136
92.765,2,2,0.0
92.931,2,2,111.088
92.932,2,2,0.0
93.098,2,2,110.04
93.099,2,2,0.0
93.265,2,2,108.992
93.266,2,2,0.0
93.432,2,2,107.944
93.433,2,2,0.0
93.599,2,2,106.896
93.6,2,2,0.0
93.766,2,2,105.848
93.767,2,2,0.0
93.933,2,2,104.8
93.934,2,2,0.0
94.1,2,2,103.752
94.101,2,2,0.0
94.267,2,2,102.704
94.268,2,2,0.0
94.434,2,2,101.656
94.435,2,2,0.0
94.601,2,2,100.608
94.602,2,2,0.0
94.768,2,2,99.56
94.769,2,2,0.0
94.935,2,2,98.512
94.936,2,2,0.0
95.102,2,2,97.464
95.103,2,2,0.0
95.269,2,2,96.416
95.27,2,2,0.0
95.436,2,2,95.368
95.437,2,2,0.0
95.603,2,2,94.32
95.604,2,2,0.0
95.77,2,2,93.272
95.771,2,2,0.0
95.937,2,2,92.224
95.938,2,2,0.0
96.104,2,2,91.176
96.105,2,2,0.0
96.271,2,2,90.128
96.272,2,2,0.0
96.438,2,2,89.08
96.439,2,2,0.0
96.605,2,2,88.032
96.606,2,2,0.0
96.772,2,2,86.984
96.773,2,2,0.0
96.939,2,2,85.936
96.94,2,2,0.0
97.106,2,2,84.888
97.107,2,2,0.0
97.273,2,2,83.84
97.274,2,2,0.0
97.44,2,2,82.792
97.441,2,2,0.0
97.607,2,2,81.744
97.608,2,2,0.0
97.774,2,2,80.696
97.775,2,2,0.0
97.941,2,2,79.648
97.942,2,2,0.0
98.108,2,2,78.6
98.109,2,2,0.0
98.275,2,2,77.552
98.276,2,2,0.0
98.442,2,2,76.504
98.443,2,2,0.0
98.52,2,2,76.504
98.603,2,2,77.552
98.609,2,2,77.552
98.61,2,2,0.0
98.686,2,2,77.552
98.769,2,2,78.6
98.776,2,2,78.6
98.777,2,2,0.0
98.852,2,2,78.6
98.935,2,2,79.648
98.943,2,2,79.648
98.944,2,2,0.0
99.018,2,2,79.648
99.101,2,2,80.696
99.11,2,2,80.696
99.111,2,2,0.0
99.184,2,2,80.696
99.267,2,2,81.744
99.277,2,2,81.744
99.278,2,2,0.0
99.35,2,2,81.744
99.433,2,2,82.792
99.444,2,2,82.792
99.445,2,2,0.0
99.516,2,2,82.792
99.599,2,2,83.84
99.611,2,2,83.84
99.612,2,2,0.0
99.682,2,2,83.84
99.765,2,2,84.888
99.778,2,2,84.888
99.779,2,2,0.0
99.848,2,2,84.888
99.931,2,2,85.936
99.945,2,2,85.936
99.946,2,2,0.0
100.014,2,2,85.936
100.097,2,2,86.984
100.112,2,2,86.984
100.113,2,2,0.0
100.18,2,2,86.984
100.263,2,2,88.032
100.279,2,2,88.032
100.28,2,2,0.0
100.346,2,2,88.032
100.429,2,2,89.08
100.446,2,2,89.08
100.447,2,2,0.0
100.512,2,2,89.08
100.595,2,2,90.128
100.613,2,2,90.128
100.614,2,2,0.0
100.678,2,2,90.128
100.761,2,2,91.176
100.78,2,2,91.176
100.781,2,2,0.0
100.844,2,2,91.176
100.927,2,2,92.224
100.947,2,2,92.224
100.948,2,2,0.0
101.01,2,2,92.224
101.093,2,2,93.272
101.114,2,2,93.272
101.115,2,2,0.0
101.176,2,2,93.272
101.259,2,2,94.32
101.281,2,2,94.32
101.282,2,2,0.0
101.342,2,2,94.32
101.425,2,2,95.368
101.448,2,2,95.368
101.449,2,2,0.0
101.508,2,2,95.368
101.591,2,2,96.416
101.615,2,2,96.416
101.616,2,2,0.0
101.674,2,2,96.416
101.757,2,2,97.464
101.782,2,2,97.464
101.783,2,2,0.0
101.84,2,2,97.464
101.923,2,2,98.512
101.949,2,2,98.512
101.95,2,2,0.0
102.006,2,2,98.512
102.089,2,2,99.56
102.116,2,2,99.56
102.117,2,2,0.0
102.172,2,2,99.56
102.255,2,2,100.608
102.283,2,2,100.608
102.284,2,2,0.0
102.338,2,2,100.608
102.421,2,2,101.656
102.45,2,2,101.656
102.451,2,2,0.0
102.504,2,2,101.656
102.587,2,2,102.704
102.617,2,2,102.704
102.618,2,2,0.0
102.67,2,2,102.704
102.753,2,2,103.752
102.784,2,2,103.752
102.785,2,2,0.0
102.836,2,2,103.752
102.919,2,2,104.8
102.951,2,2,104.8
102.952,2,2,0.0
103.002,2,2,104.8
103.085,2,2,105.848
103.118,2,2,105.848
103.119,2,2,0.0
103.168,2,2,105.848
103.251,2,2,106.896
103.285,2,2,106.896
103.286,2,2,0.0
103.334,2,2,106.896
103.417,2,2,107.944
103.452,2,2,107.944
103.453,2,2,0.0
103.5,2,2,107.944
103.583,2,2,108.992
103.619,2,2,108.992
103.62,2,2,0.0
103.666,2,2,108.992
103.749,2,2,110.04
103.786,2,2,110.04
103.787,2,2,0.0
103.832,2,2,110.04
103.915,2,2,111.088
103.953,2,2,111.088
103.954,2,2,0.0
103.998,2,2,111.088
104.081,2,2,112.136
104.12,2,2,112.136
104.121,2,2,0.0
104.164,2,2,112.136
104.247,2,2,113.184
104.287,2,2,113.184
104.288,2,2,0.0
104.33,2,2,113.184
104.413,2,2,114.232
104.454,2,2,114.232
104.455,2,2,0.0
104.496,2,2,114.232
104.579,2,2,115.28
104.621,2,2,115.28
104.622,2,2,0.0
104.662,2,2,115.28
104.745,2,2,116.328
104.788,2,2,116.328
104.789,2,2,0.0
104.828,2,2,116.328
104.911,2,2,117.376
104.955,2,2,117.376
104.956,2,2,0.0
104.994,2,2,117.376
105.077,2,2,118.424
105.122,2,2,118.424
105.123,2,2,0.0
105.16,2,2,118.424
105.243,2,2,119.472
105.289,2,2,119.472
105.29,2,2,0.0
105.326,2,2,119.472
105.409,2,2,120.52
105.456,2,2,120.52
105.457,2,2,0.0
105.492,2,2,120.52
105.575,2,2,121.568
105.623,2,2,121.568
105.624,2,2,0.0
105.658,2,2,121.568
105.741,2,2,122.616
105.79,2,2,122.616
105.791,2,2,0.0
105.824,2,2,122.616
105.907,2,2,123.664
105.957,2,2,123.664
105.958,2,2,0.0
105.99,2,2,123.664
106.073,2,2,124.712
106.124,2,2,124.712
106.125,2,2,0.0
106.156,2,2,124.712
106.239,2,2,125.76
106.291,2,2,125.76
106.292,2,2,0.0
106.322,2,2,125.76
106.405,2,2,126.808
106.458,2,2,126.808
106.459,2,2,0.0
106.488,2,2,126.808
106.571,2,2,127.856
106.625,2,2,127.856
106.626,2,2,0.0
106.654,2,2,127.856
106.737,2,2,128.904
106.792,2,2,128.904
106.793,2,2,0.0
106.82,2,2,128.904
106.959,2,2,128.904
106.96,2,2,0.0
107.126,2,2,127.856
107.127,2,2,0.0
107.293,2,2,126.808
107.294,2,2,0.0
107.46,2,2,125.76
107.461,2,2,0.0
107.627,2,2,124.712
107.628,2,2,0.0
107.794,2,2,123.664
107.795,2,2,0.0
107.961,2,2,122.616
107.962,2,2,0.0
108.128,2,2,121.568
108.129,2,2,0.0
108.295,2,2,120.52
108.296,2,2,0.0
108.462,2,2,119.472
108.463,2,2,0.0
108.629,2,2,118.424
108.63,2,2,0.0
108.796,2,2,117.376
108.797,2,2,0.0
108.963,2,2,116.328
108.964,2,2,0.0
109.13,2,2,115.28
109.131,2,2,0.0
109.297,2,2,114.232
109.298,2,2,0.0
109.464,2,2,113.184
109.465,2,2,0.0
109.631,2,2,112.136
109.632,2,2,0.0
109.798,2,2,111.088
109.799,2,2,0.0
109.965,2,2,110.04
109.966,2,2,0.0
110.132,2,2,108.992
110.133,2,2,0.0
110.299,2,2,107.944
110.3,2,2,0.0
110.466,2,2,106.896
110.467,2,2,0.0
110.633,2,2,105.848
110.634,2,2,0.0
110.8,2,2,104.8
110.801,2,2,0.0
110.967,2,2,103.752
110.968,2,2,0.0
111.134,2,2,102.704
111.135,2,2,0.0
111.301,2,2,101.656
111.302,2,2,0.0
111.468,2,2,100.608
111.469,2,2,0.0
111.635,2,2,99.56
111.636,2,2,0.0
111.802,2,2,98.512
111.803,2,2,0.0
111.969,2,2,97.464
111.97,2,2,0.0
112.136,2,2,96.416
112.137,2,2,0.0
112.303,2,2,95.368
112.304,2,2,0.0
112.47,2,2,94.32
112.471,2,2,0.0
112.637,2,2,93.272
112.638,2,2,0.0
112.804,2,2,92.224
112.805,2,2,0.0
112.971,2,2,91.176
112.972,2,2,0.0
113.138,2,2,90.128
113.139,2,2,0.0
113.305,2,2,89.08
113.306,2,2,0.0
113.472,2,2,88.032
113.473,2,2,0.0
113.639,2,2,86.984
113.64,2,2,0.0
113.806,2,2,85.936
113.807,2,2,0.0
113.973,2,2,84.888
113.974,2,2,0.0
114.14,2,2,83.84
114.141,2,2,0.0
114.307,2,2,82.792
114.308,2,2,0.0
114.474,2,2,81.744
114.475,2,2,0.0
114.641,2,2,80.696
114.642,2,2,0.0
114.808,2,2,79.648
114.809,2,2,0.0
114.975,2,2,78.6
114.976,2,2,0.0
115.142,2,2,77.552
115.143,2,2,0.0
115.309,2,2,76.504
115.31,2,2,0.0
115.387,2,2,76.504
115.47,2,2,77.552
115.476,2,2,77.552
115.477,2,2,0.0
115.553,2,2,77.552
115.636,2,2,78.6
115.643,2,2,78.6
115.644,2,2,0.0
115.719,2,2,78.6
115.802,2,2,79.648
115.81,2,2,79.648
115.811,2,2,0.0
115.885,2,2,79.648
115.968,2,2,80.696
115.977,2,2,80.696
115.978,2,2,0.0
116.051,2,2,80.696
116.134,2,2,81.744
116.144,2,2,81.744
116.145,2,2,0.0
116.217,2,2,81.744
116.3,2,2,82.792
116.311,2,2,82.792
116.312,2,2,0.0
116.383,2,2,82.792
116.466,2,2,83.84
116.478,2,2,83.84
116.479,2,2,0.0
116.549,2,2,83.84
116.632,2,2,84.888
116.645,2,2,84.888
116.646,2,2,0.0
116.715,2,2,84.888
116.798,2,2,85.936
116.812,2,2,85.936
116.813,2,2,0.0
116.881,2,2,85.936
116.964,2,2,86.984
116.979,2,2,86.984
116.98,2,2,0.0
117.047,2,2,86.984
117.13,2,2,88.032
117.146,2,2,88.032
117.147,2,2,0.0
117.213,2,2,88.032
117.296,2,2,89.08
117.313,2,2,89.08
117.314,2,2,0.0
117.379,2,2,89.08
117.462,2,2,90.128
117.48,2,2,90.128
117.481,2,2,0.0
117.545,2,2,90.128
117.628,2,2,91.176
117.647,2,2,91.176
117.648,2,2,0.0
117.711,2,2,91.176
117.794,2,2,92.224
117.814,2,2,92.224
117.815,2,2,0.0
117.877,2,2,92.224
117.96,2,2,93.272
117.981,2,2,93.272
117.982,2,2,0.0
118.043,2,2,93.272
118.126,2,2,94.32
118.148,2,2,94.32
118.149,2,2,0.0
118.209,2,2,94.32
118.292,2,2,95.368
118.315,2,2,95.368
118.316,2,2,0.0
118.375,2,2,95.368
118.458,2,2,96.416
118.482,2,2,96.416
118.483,2,2,0.0
118.541,2,2,96.416
118.624,2,2,97.464
118.649,2,2,97.464
118.65,2,2,0.0
118.707,2,2,97.464
118.79,2,2,98.512
118.816,2,2,98.512
118.817,2,2,0.0
118.873,2,2,98.512
118.956,2,2,99.56
118.983,2,2,99.56
118.984,2,2,0.0
119.039,2,2,99.56
119.122,2,2,100.608
119.15,2,2,100.608
119.151,2,2,0.0
119.205,2,2,100.608
119.288,2,2,101.656
119.317,2,2,101.656
119.318,2,2,0.0
119.371,2,2,101.656
119.454,2,2,102.704
119.484,2,2,102.704
119.485,2,2,0.0
119.537,2,2,102.704
119.62,2,2,103.752
119.651,2,2,103.752
119.652,2,2,0.0
119.703,2,2,103.752
119.786,2,2,104.8
119.818,2,2,104.8
119.819,2,2,0.0
119.869,2,2,104.8
119.952,2,2,105.848
119.985,2,2,105.848
119.986,2,2,0.0
120.035,2,2,105.848
120.118,2,2,106.896
120.152,2,2,106.896
120.153,2,2,0.0
120.201,2,2,106.896
120.284,2,2,107.944
120.319,2,2,107.944
120.32,2,2,0.0
120.367,2,2,107.944
120.45,2,2,108.992
120.486,2,2,108.992
120.487,2,2,0.0
120.533,2,2,108.992
120.616,2,2,110.04
120.653,2,2,110.04
120.654,2,2,0.0
120.699,2,2,110.04
120.782,2,2,111.088
120.82,2,2,111.088
120.821,2,2,0.0
120.865,2,2,111.088
120.948,2,2,112.136
120.987,2,2,112.136
120.988,2,2,0.0
121.031,2,2,112.136
121.114,2,2,113.184
121.154,2,2,113.184
121.155,2,2,0.0
121.197,2,2,113.184
121.28,2,2,114.232
121.321,2,2,114.232
121.322,2,2,0.0
121.363,2,2,114.232
121.446,2,2,115.28
121.488,2,2,115.28
121.489,2,2,0.0
121.529,2,2,115.28
121.612,2,2,116.328
121.655,2,2,116.328
121.656,2,2,0.0
121.695,2,2,116.328
121.778,2,2,117.376
121.822,2,2,117.376
121.823,2,2,0.0
121.861,2,2,117.376
121.944,2,2,118.424
121.989,2,2,118.424
121.99,2,2,0.0
122.027,2,2,118.424
122.11,2,2,119.472
122.156,2,2,119.472
122.157,2,2,0.0
122.193,2,2,119.472
122.276,2,2,120.52
122.323,2,2,120.52
122.324,2,2,0.0
122.359,2,2,120.52
122.442,2,2,121.568
122.49,2,2,121.568
122.491,2,2,0.0
122.525,2,2,121.568
122.608,2,2,122.616
122.657,2,2,122.616
122.658,2,2,0.0
122.691,2,2,122.616
122.774,2,2,123.664
122.824,2,2,123.664
122.825,2,2,0.0
122.857,2,2,123.664
122.94,2,2,124.712
122.991,2,2,124.712
122.992,2,2,0.0
123.023,2,2,124.712
123.106,2,2,125.76
123.158,2,2,125.76
123.159,2,2,0.0
123.189,2,2,125.76
123.272,2,2,126.808
123.325,2,2,126.808
123.326,2,2,0.0
123.355,2,2,126.808
123.438,2,2,127.856
123.492,2,2,127.856
123.493,2,2,0.0
123.521,2,2,127.856
123.604,2,2,128.904
123.659,2,2,128.904
123.66,2,2,0.0
123.687,2,2,128.904
123.826,2,2,128.904
123.827,2,2,0.0
123.993,2,2,127.856
123.994,2,2,0.0
124.16,2,2,126.808
124.161,2,2,0.0
124.327,2,2,125.76
124.328,2,2,0.0
124.494,2,2,124.712
124.495,2,2,0.0
124.661,2,2,123.664
124.662,2,2,0.0
124.828,2,2,122.616
124.829,2,2,0.0
124.995,2,2,121.568
124.996,2,2,0.0
125.162,2,2,120.52
125.163,2,2,0.0
125.329,2,2,119.472
125.33,2,2,0.0
125.496,2,2,118.424
125.497,2,2,0.0
125.663,2,2,117.376
125.664,2,2,0.0
125.83,2,2,116.328
125.831,2,2,0.0
125.997,2,2,115.28
125.998,2,2,0.0
126.164,2,2,114.232
126.165,2,2,0.0
126.331,2,2,113.184
126.332,2,2,0.0
126.498,2,2,112.136
126.499,2,2,0.0
126.665,2,2,111.088
126.666,2,2,0.0
126.832,2,2,110.04
126.833,2,2,0.0
126.999,2,2,108.992
127.0,2,2,0.0
127.166,2,2,107.944
127.167,2,2,0.0
127.333,2,2,106.896
127.334,2,2,0.0
127.5,2,2,105.848
127.501,2,2,0.0
127.667,2,2,104.8
127.668,2,2,0.0
127.834,2,2,103.752
127.835,2,2,0.0
128.001,2,2,102.704
128.002,2,2,0.0
128.168,2,2,101.656
128.169,2,2,0.0
128.335,2,2,100.608
128.336,2,2,0.0
128.502,2,2,99.56
128.503,2,2,0.0
128.669,2,2,98.512
128.67,2,2,0.0
128.836,2,2,97.464
128.837,2,2,0.0
129.003,2,2,96.416
129.004,2,2,0.0
129.17,2,2,95.368
129.171,2,2,0.0
129.337,2,2,94.32
129.338,2,2,0.0
129.504,2,2,93.272
129.505,2,2,0.0
129.671,2,2,92.224
129.672,2,2,0.0
129.838,2,2,91.176
129.839,2,2,0.0
130.005,2,2,90.128
130.006,2,2,0.0
130.172,2,2,89.08
130.173,2,2,0.0
130.339,2,2,88.032
130.34,2,2,0.0
130.506,2,2,86.984
130.507,2,2,0.0
130.673,2,2,85.936
130.674,2,2,0.0
130.84,2,2,84.888
130.841,2,2,0.0
131.007,2,2,83.84
131.008,2,2,0.0
131.174,2,2,82.792
131.175,2,2,0.0
131.341,2,2,81.744
131.342,2,2,0.0
131.508,2,2,80.696
131.509,2,2,0.0
131.675,2,2,79.648
131.676,2,2,0.0
131.842,2,2,78.6
131.843,2,2,0.0
132.009,2,2,77.552
132.01,2,2,0.0
132.176,2,2,76.504
132.177,2,2,0.0
132.254,2,2,76.504
132.337,2,2,77.552
132.343,2,2,77.552
132.344,2,2,0.0
132.42,2,2,77.552
132.503,2,2,78.6
132.51,2,2,78.6
132.511,2,2,0.0
132.586,2,2,78.6
132.669,2,2,79.648
132.677,2,2,79.648
132.678,2,2,0.0
132.752,2,2,79.648
132.835,2,2,80.696
132.844,2,2,80.696
132.845,2,2,0.0
132.918,2,2,80.696
133.001,2,2,81.744
133.011,2,2,81.744
133.012,2,2,0.0
133.084,2,2,81.744
133.167,2,2,82.792
133.178,2,2,82.792
133.179,2,2,0.0
133.25,2,2,82.792
133.333,2,2,83.84
133.345,2,2,83.84
133.346,2,2,0.0
133.416,2,2,83.84
133.499,2,2,84.888
133.512,2,2,84.888
133.513,2,2,0.0
133.582,2,2,84.888
133.665,2,2,85.936
133.679,2,2,85.936
133.68,2,2,0.0
133.748,2,2,85.936
133.831,2,2,86.984
133.846,2,2,86.984
133.847,2,2,0.0
133.914,2,2,86.984
133.997,2,2,88.032
134.013,2,2,88.032
134.014,2,2,0.0
134.08,2,2,88.032
134.163,2,2,89.08
134.18,2,2,89.08
134.181,2,2,0.0
134.246,2,2,89.08
134.329,2,2,90.128
134.347,2,2,90.128
134.348,2,2,0.0
134.412,2,2,90.128
134.495,2,2,91.176
134.514,2,2,91.176
134.515,2,2,0.0
134.578,2,2,91.176
134.661,2,2,92.224
134.681,2,2,92.224
134.682,2,2,0.0
134.744,2,2,92.224
134.827,2,2,93.272
134.848,2,2,93.272
134.849,2,2,0.0
134.91,2,2,93.272
134.993,2,2,94.32
135.015,2,2,94.32
135.016,2,2,0.0
135.076,2,2,94.32
135.159,2,2,95.368
135.182,2,2,95.368
135.183,2,2,0.0
135.242,2,2,95.368
135.325,2,2,96.416
135.349,2,2,96.416
135.35,2,2,0.0
135.408,2,2,96.416
135.491,2,2,97.464
135.516,2,2,97.464
135.517,2,2,0.0
135.574,2,2,97.464
135.657,2,2,98.512
135.683,2,2,98.512
135.684,2,2,0.0
135.74,2,2,98.512
135.823,2,2,99.56
135.85,2,2,99.56
135.851,2,2,0.0
135.906,2,2,99.56
135.989,2,2,100.608
136.017,2,2,100.608
136.018,2,2,0.0
136.072,2,2,100.608
136.155,2,2,101.656
136.184,2,2,101.656
136.185,2,2,0.0
136.238,2,2,101.656
136.321,2,2,102.704
136.351,2,2,102.704
136.352,2,2,0.0
136.404,2,2,102.704
136.487,2,2,103.752
136.518,2,2,103.752
136.519,2,2,0.0
136.57,2,2,103.752
136.653,2,2,104.8
136.685,2,2,104.8
136.686,2,2,0.0
136.736,2,2,104.8
136.819,2,2,105.848
136.852,2,2,105.848
136.853,2,2,0.0
136.902,2,2,105.848
136.985,2,2,106.896
137.019,2,2,106.896
137.02,2,2,0.0
137.068,2,2,106.896
137.151,2,2,107.944
137.186,2,2,107.944
137.187,2,2,0.0
137.234,2,2,107.944
137.317,2,2,108.992
137.353,2,2,108.992
137.354,2,2,0.0
137.4,2,2,108.992
137.483,2,2,110.04
137.52,2,2,110.04
137.521,2,2,0.0
137.566,2,2,110.04
137.649,2,2,111.088
137.687,2,2,111.088
137.688,2,2,0.0
137.732,2,2,111.088
137.815,2,2,112.136
137.854,2,2,112.136
137.855,2,2,0.0
137.898,2,2,112.136
137.981,2,2,113.184
138.021,2,2,113.184
138.022,2,2,0.0
138.064,2,2,113.184
138.147,2,2,114.232
138.188,2,2,114.232
138.189,2,2,0.0
138.23,2,2,114.232
138.313,2,2,115.28
138.355,2,2,115.28
138.356,2,2,0.0
138.396,2,2,115.28
138.479,2,2,116.328
138.522,2,2,116.328
138.523,2,2,0.0
138.562,2,2,116.328
138.645,2,2,117.376
138.689,2,2,117.376
138.69,2,2,0.0
138.728,2,2,117.376
138.811,2,2,118.424
138.856,2,2,118.424
138.857,2,2,0.0
138.894,2,2,118.424
138.977,2,2,119.472
139.023,2,2,119.472
139.024,2,2,0.0
139.06,2,2,119.472
139.143,2,2,120.52
139.19,2,2,120.52
139.191,2,2,0.0
139.226,2,2,120.52
139.309,2,2,121.568
139.357,2,2,121.568
139.358,2,2,0.0
139.392,2,2,121.568
139.475,2,2,122.616
139.524,2,2,122.616
139.525,2,2,0.0
139.558,2,2,122.616
139.641,2,2,123.664
139.691,2,2,123.664
139.692,2,2,0.0
139.724,2,2,123.664
139.807,2,2,124.712
139.858,2,2,124.712
139.859,2,2,0.0
139.89,2,2,124.712
139.973,2,2,125.76
140.025,2,2,125.76
140.026,2,2,0.0
140.056,2,2,125.76
140.139,2,2,126.808
140.192,2,2,126.808
140.193,2,2,0.0
140.222,2,2,126.808
140.305,2,2,127.856
140.359,2,2,127.856
140.36,2,2,0.0
140.388,2,2,127.856
140.471,2,2,128.904
140.526,2,2,128.904
140.527,2,2,0.0
140.554,2,2,128.904
140.693,2,2,128.904
140.694,2,2,0.0
140.86,2,2,127.856
140.861,2,2,0.0
141.027,2,2,126.808
141.028,2,2,0.0
141.194,2,2,125.76
141.195,2,2,0.0
141.361,2,2,124.712
141.362,2,2,0.0
141.528,2,2,123.664
141.529,2,2,0.0
141.695,2,2,122.616
141.696,2,2,0.0
141.862,2,2,121.568
141.863,2,2,0.0
142.029,2,2,120.52
142.03,2,2,0.0
142.196,2,2,119.472
142.197,2,2,0.0
142.363,2,2,118.424
142.364,2,2,0.0
142.53,2,2,117.376
142.531,2,2,0.0
142.697,2,2,116.328
142.698,2,2,0.0
142.864,2,2,115.28
142.865,2,2,0.0
143.031,2,2,114.232
143.032,2,2,0.0
143.198,2,2,113.184
143.199,2,2,0.0
143.365,2,2,112.136
143.366,2,2,0.0
143.532,2,2,111.088
143.533,2,2,0.0
143.699,2,2,110.04
143.7,2,2,0.0
143.866,2,2,108.992
143.867,2,2,0.0
144.033,2,2,107.944
144.034,2,2,0.0
144.2,2,2,106.896
144.201,2,2,0.0
144.367,2,2,105.848
144.368,2,2,0.0
144.534,2,2,104.8
144.535,2,2,0.0
144.701,2,2,103.752
144.702,2,2,0.0
144.868,2,2,102.704
144.869,2,2,0.0
145.035,2,2,101.656
145.036,2,2,0.0
145.202,2,2,100.608
145.203,2,2,0.0
145.369,2,2,99.56
145.37,2,2,0.0
145.536,2,2,98.512
145.537,2,2,0.0
145.703,2,2,97.464
145.704,2,2,0.0
145.87,2,2,96.416
145.871,2,2,0.0
146.037,2,2,95.368
146.038,2,2,0.0
146.204,2,2,94.32
146.205,2,2,0.0
146.371,2,2,93.272
146.372,2,2,0.0
146.538,2,2,92.224
146.539,2,2,0.0
146.705,2,2,91.176
146.706,2,2,0.0
146.872,2,2,90.128
146.873,2,2,0.0
147.039,2,2,89.08
147.04,2,2,0.0
147.206,2,2,88.032
147.207,2,2,0.0
147.373,2,2,86.984
147.374,2,2,0.0
147.54,2,2,85.936
147.541,2,2,0.0
147.707,2,2,84.888
147.708,2,2,0.0
147.874,2,2,83.84
147.875,2,2,0.0
148.041,2,2,82.792
148.042,2,2,0.0
148.208,2,2,81.744
148.209,2,2,0.0
148.375,2,2,80.696
148.376,2,2,0.0
148.542,2,2,79.648
148.543,2,2,0.0
148.709,2,2,78.6
148.71,2,2,0.0
148.876,2,2,77.552
148.877,2,2,0.0
149.043,2,2,76.504
149.044,2,2,0.0
149.121,2,2,76.504
149.204,2,2,77.552
149.21,2,2,77.552
149.211,2,2,0.0
149.287,2,2,77.552
149.37,2,2,78.6
149.377,2,2,78.6
149.378,2,2,0.0
149.453,2,2,78.6
149.536,2,2,79.648
149.544,2,2,79.648
149.545,2,2,0.0
149.619,2,2,79.648
149.702,2,2,80.696
149.711,2,2,80.696
149.712,2,2,0.0
149.785,2,2,80.696
149.868,2,2,81.744
149.878,2,2,81.744
149.879,2,2,0.0
149.951,2,2,81.744
150.034,2,2,82.792
150.045,2,2,82.792
150.046,2,2,0.0
